City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Trinidad,BO,2020-08-24 00:20:57,-14.83,-64.9,72.05,49,0,3.76
1,Rupert,US,2020-08-24 00:20:57,42.62,-113.68,93.2,16,1,4.7
2,Westport,US,2020-08-24 00:19:41,41.14,-73.36,77.0,86,43,8.28
3,Punta Arenas,CL,2020-08-24 00:14:09,-53.15,-70.92,33.8,80,75,23.04
4,Ponta Do Sol,PT,2020-08-24 00:16:34,32.67,-17.1,75.2,64,20,19.46
5,Barrow,US,2020-08-24 00:15:30,71.29,-156.79,46.4,75,1,8.05
6,Saskylakh,RU,2020-08-24 00:15:23,71.92,114.08,48.06,65,0,10.04
7,Ushuaia,AR,2020-08-24 00:14:55,-54.8,-68.3,32.0,93,75,14.99
8,Hilo,US,2020-08-24 00:13:21,19.73,-155.09,82.0,74,90,6.76
9,Mataura,NZ,2020-08-24 00:15:19,-46.19,168.86,55.99,79,12,5.99
10,Airai,TL,2020-08-24 00:10:59,-8.93,125.41,67.8,39,38,6.08
11,Castro,BR,2020-08-24 00:15:55,-24.79,-50.01,47.32,95,15,10.0
12,Hirado,JP,2020-08-24 00:20:59,33.36,129.55,84.0,83,20,11.41
13,Iqaluit,CA,2020-08-24 00:15:38,63.75,-68.51,44.6,81,40,5.82
14,Araouane,ML,2020-08-24 00:21:01,18.9,-3.53,95.59,31,2,13.91
15,Yellowknife,CA,2020-08-24 00:15:09,62.46,-114.35,63.0,48,20,2.24
16,Jamestown,US,2020-08-24 00:14:49,42.1,-79.24,78.01,69,1,4.7
17,Carnarvon,AU,2020-08-24 00:15:47,-24.87,113.63,59.0,82,0,13.87
18,Da Nang,VN,2020-08-24 00:21:02,16.07,108.22,80.6,88,40,1.12
19,Hermanus,ZA,2020-08-24 00:15:09,-34.42,19.23,55.0,95,100,5.82
20,Santa Fe,AR,2020-08-24 00:18:18,-31.63,-60.7,64.0,48,0,5.99
21,Saldanha,ZA,2020-08-24 00:21:02,-33.01,17.94,51.8,87,65,4.7
22,Saint Anthony,US,2020-08-24 00:11:18,45.02,-93.22,87.8,45,5,6.93
23,Port Alfred,ZA,2020-08-24 00:14:58,-33.59,26.89,57.49,81,68,10.58
24,Oranjemund,NA,2020-08-24 00:15:00,-28.55,16.43,52.54,93,16,5.14
25,Dunedin,NZ,2020-08-24 00:16:18,-45.87,170.5,50.0,92,100,1.99
26,Kozhevnikovo,RU,2020-08-24 00:21:03,56.26,83.97,53.01,93,1,4.09
27,Leningradskiy,RU,2020-08-24 00:11:27,69.38,178.42,44.26,86,98,12.62
28,Mantua,IT,2020-08-24 00:21:04,45.17,10.78,68.0,91,41,1.01
29,Rikitea,PF,2020-08-24 00:14:50,-23.12,-134.97,70.75,84,79,20.29
30,Albany,US,2020-08-24 00:14:01,42.6,-73.97,71.01,91,23,3.36
31,Mikuni,JP,2020-08-24 00:21:04,36.22,136.15,82.4,74,20,1.12
32,Dikson,RU,2020-08-24 00:15:01,73.51,80.55,45.19,83,0,10.49
33,Asau,RO,2020-08-24 00:16:07,46.43,26.4,66.0,85,40,4.12
34,Iquitos,PE,2020-08-24 00:21:05,-3.75,-73.25,69.8,88,90,2.24
35,Thompson,CA,2020-08-24 00:15:30,55.74,-97.86,55.4,93,90,3.36
36,Atuona,PF,2020-08-24 00:15:03,-9.8,-139.03,78.26,78,2,15.46
37,Ejea De Los Caballeros,ES,2020-08-24 00:21:06,42.13,-1.14,64.4,68,63,19.46
38,Hobart,AU,2020-08-24 00:10:55,-42.88,147.33,48.99,57,20,10.29
39,Plettenberg Bay,ZA,2020-08-24 00:14:50,-34.05,23.37,58.68,77,99,4.79
40,Nishihara,JP,2020-08-24 00:21:06,26.18,127.76,80.01,100,75,39.15
41,Sao Filipe,CV,2020-08-24 00:16:43,14.9,-24.5,79.11,84,77,7.85
42,Honningsvag,NO,2020-08-24 00:21:07,70.98,25.97,52.74,94,98,15.23
43,Neepawa,CA,2020-08-24 00:21:08,50.23,-99.47,77.0,36,40,4.7
44,Ribeira Grande,PT,2020-08-24 00:14:57,38.52,-28.7,73.35,89,3,10.36
45,Noumea,NC,2020-08-24 00:15:27,-22.28,166.46,73.0,88,90,2.24
46,Tucuma,BR,2020-08-24 00:19:06,-0.18,-50.05,78.12,88,58,9.71
47,Petropavlovsk-Kamchatskiy,RU,2020-08-24 00:13:11,53.05,158.65,60.8,77,40,8.95
48,Geraldton,AU,2020-08-24 00:14:57,-28.77,114.6,46.4,93,0,9.17
49,Le Port,RE,2020-08-24 00:21:09,-20.94,55.29,68.0,60,1,12.75
50,Busselton,AU,2020-08-24 00:10:56,-33.65,115.33,46.0,86,0,5.01
51,Hualmay,PE,2020-08-24 00:16:23,-11.1,-77.61,60.46,82,9,9.17
52,Reyes,BO,2020-08-24 00:21:10,-14.32,-67.38,66.96,68,0,0.74
53,Vardo,NO,2020-08-24 00:16:17,70.37,31.11,51.8,93,40,2.24
54,Wagar,SD,2020-08-24 00:21:10,16.15,36.2,82.56,67,89,19.51
55,Hay River,CA,2020-08-24 00:21:10,60.82,-115.8,57.2,76,75,9.17
56,Taltal,CL,2020-08-24 00:21:11,-25.4,-70.48,51.57,77,28,0.96
57,Bethel,US,2020-08-24 00:10:56,41.37,-73.41,80.6,57,1,6.93
58,Miracema Do Tocantins,BR,2020-08-24 00:21:11,-9.56,-48.4,80.17,42,20,2.08
59,Saint-Leu,RE,2020-08-24 00:21:12,-21.15,55.28,68.0,59,2,6.93
60,Khatanga,RU,2020-08-24 00:15:26,71.97,102.5,59.31,62,98,10.11
61,Ornskoldsvik,SE,2020-08-24 00:20:44,63.29,18.72,51.8,76,91,9.17
62,Koulikoro,ML,2020-08-24 00:21:13,14.0,-7.75,76.19,83,5,8.5
63,Constitucion,CL,2020-08-24 00:16:20,-35.33,-72.42,51.94,79,100,14.27
64,Vila Velha,BR,2020-08-24 00:11:23,-20.33,-40.29,68.0,72,40,11.41
65,Hami,CN,2020-08-24 00:14:14,42.8,93.45,77.97,25,82,3.36
66,Bengkulu,ID,2020-08-24 00:15:40,-3.8,102.27,75.88,85,99,4.27
67,Evensk,RU,2020-08-24 00:11:36,61.95,159.23,51.33,48,97,6.26
68,San Patricio,MX,2020-08-24 00:16:42,19.22,-104.7,87.8,74,75,11.41
69,Clyde River,CA,2020-08-24 00:14:56,70.47,-68.59,42.08,87,100,4.27
70,Argelia,CO,2020-08-24 00:21:16,2.26,-77.25,67.98,77,79,2.73
71,Northam,GB,2020-08-24 00:15:24,51.03,-4.22,61.0,94,92,7.0
72,Tilbury,GB,2020-08-24 00:21:17,51.46,0.36,61.0,74,86,7.0
73,Hithadhoo,MV,2020-08-24 00:15:15,-0.6,73.08,82.62,79,70,12.93
74,Nadym,RU,2020-08-24 00:18:08,65.53,72.52,49.41,89,38,12.68
75,Provideniya,RU,2020-08-24 00:15:30,64.38,-173.3,53.6,76,90,6.71
76,Nurobod,UZ,2020-08-24 00:21:17,40.91,69.8,82.4,30,19,6.93
77,Kapaa,US,2020-08-24 00:15:10,22.08,-159.32,87.8,62,20,14.99
78,Envira,BR,2020-08-24 00:21:18,-7.3,-70.22,71.28,69,5,1.34
79,Lompoc,US,2020-08-24 00:14:41,34.64,-120.46,77.0,69,1,12.75
80,Kota,IN,2020-08-24 00:21:18,25.18,75.83,77.61,86,51,11.72
81,Cap-Aux-Meules,CA,2020-08-24 00:21:19,47.38,-61.86,66.2,82,75,10.29
82,Natal,BR,2020-08-24 00:16:21,-5.79,-35.21,77.0,73,71,11.41
83,Pontianak,ID,2020-08-24 00:16:30,-0.03,109.33,76.87,91,87,2.46
84,Mount Gambier,AU,2020-08-24 00:11:20,-37.83,140.77,44.6,93,90,5.82
85,Tasiilaq,GL,2020-08-24 00:14:52,65.61,-37.64,37.4,100,0,1.12
86,Harlingen,US,2020-08-24 00:16:58,26.19,-97.7,87.8,58,1,13.87
87,Naze,JP,2020-08-24 00:14:30,28.37,129.48,87.8,79,75,20.8
88,Jingdezhen,CN,2020-08-24 00:21:20,29.29,117.21,84.78,73,0,1.43
89,Lebu,CL,2020-08-24 00:15:43,-37.62,-73.65,50.94,90,100,18.03
90,Cape Town,ZA,2020-08-24 00:12:45,-33.93,18.42,59.0,93,40,8.05
91,Esperance,AU,2020-08-24 00:11:12,-33.87,121.9,48.2,100,64,9.17
92,Ardmore,US,2020-08-24 00:21:22,34.17,-97.14,91.4,27,1,3.36
93,Georgetown,MY,2020-08-24 00:11:07,5.41,100.34,78.8,94,20,2.24
94,Yar-Sale,RU,2020-08-24 00:15:20,66.83,70.83,49.84,95,49,13.2
95,Ayorou,NE,2020-08-24 00:21:23,14.73,0.92,88.39,50,99,16.24
96,Uyar,RU,2020-08-24 00:21:23,55.81,94.32,55.22,85,100,7.54
97,Longyearbyen,SJ,2020-08-24 00:15:58,78.22,15.64,39.2,69,5,8.05
98,Cayenne,GF,2020-08-24 00:11:19,4.93,-52.33,75.2,100,40,3.36
99,Zharkent,KZ,2020-08-24 00:21:24,44.16,80.0,69.37,31,87,6.55
100,Bredasdorp,ZA,2020-08-24 00:11:02,-34.53,20.04,55.4,93,100,2.24
101,Vestmannaeyjar,IS,2020-08-24 00:15:37,63.44,-20.27,51.96,76,64,4.41
102,Cabo San Lucas,MX,2020-08-24 00:15:36,22.89,-109.91,91.4,58,5,10.29
103,Karratha,AU,2020-08-24 00:15:00,-20.74,116.85,81.0,23,48,2.82
104,Saint-Pierre,RE,2020-08-24 00:18:44,-21.34,55.48,66.2,59,15,6.93
105,San Andres,CO,2020-08-24 00:20:20,12.58,-81.7,86.0,74,40,5.82
106,Kidal,ML,2020-08-24 00:21:25,18.44,1.41,89.35,40,91,7.09
107,Pisco,PE,2020-08-24 00:15:18,-13.7,-76.22,62.6,82,90,9.17
108,Mangrol,IN,2020-08-24 00:21:26,21.12,70.12,81.19,85,100,20.24
109,Hamilton,US,2020-08-24 00:11:47,39.18,-84.53,82.4,61,1,4.7
110,Vung Tau,VN,2020-08-24 00:17:51,10.35,107.08,81.12,81,40,7.45
111,Gamba,GA,2020-08-24 00:21:26,-2.65,10.0,73.02,84,91,6.73
112,Kudahuvadhoo,MV,2020-08-24 00:11:17,2.67,72.89,82.38,70,78,1.79
113,Avarua,CK,2020-08-24 00:15:04,-21.21,-159.78,78.8,69,6,5.82
114,Butaritari,KI,2020-08-24 00:14:56,3.07,172.79,83.25,68,68,8.08
115,Kaeo,NZ,2020-08-24 00:16:28,-35.1,173.78,63.0,3,78,10.0
116,Talnakh,RU,2020-08-24 00:16:57,69.49,88.4,59.0,77,100,15.66
117,Teya,RU,2020-08-24 00:21:28,60.38,92.63,52.74,81,70,1.74
118,Meulaboh,ID,2020-08-24 00:15:52,4.14,96.13,76.69,85,83,5.7
119,Te Anau,NZ,2020-08-24 00:16:05,-45.42,167.72,50.4,66,82,1.12
120,The Valley,AI,2020-08-24 00:16:49,18.22,-63.06,84.2,79,75,11.41
121,Bubaque,GW,2020-08-24 00:16:22,11.28,-15.83,80.71,82,98,10.18
122,Qaanaaq,GL,2020-08-24 00:14:59,77.48,-69.36,36.5,88,100,2.93
123,Alofi,NU,2020-08-24 00:16:16,-19.06,-169.92,80.6,65,40,17.22
124,Severo-Kurilsk,RU,2020-08-24 00:15:35,50.68,156.12,55.29,78,44,3.53
125,Alyangula,AU,2020-08-24 00:21:29,-13.85,136.42,77.0,57,0,8.05
126,Sezze,IT,2020-08-24 00:21:30,41.5,13.06,73.0,87,0,0.45
127,Dire,ML,2020-08-24 00:21:30,12.28,-10.97,73.18,92,85,2.84
128,Callaway,US,2020-08-24 00:21:30,30.15,-85.57,77.0,94,90,6.93
129,Bluff,NZ,2020-08-24 00:10:18,-46.6,168.33,55.99,79,27,5.99
130,Nurota,UZ,2020-08-24 00:21:31,40.56,65.69,77.0,29,54,9.17
131,Vaini,TO,2020-08-24 00:15:18,-21.2,-175.2,82.4,74,20,8.05
132,Ancud,CL,2020-08-24 00:15:03,-41.87,-73.82,46.4,93,90,6.93
133,Cap Malheureux,MU,2020-08-24 00:16:00,-19.98,57.61,71.01,75,27,5.99
134,Dandong,CN,2020-08-24 00:21:31,40.13,124.39,70.29,89,100,10.6
135,Ekimchan,RU,2020-08-24 00:21:32,53.07,132.97,60.89,66,100,3.33
136,Pevek,RU,2020-08-24 00:12:06,69.7,170.31,37.78,96,100,2.17
137,Samfya,ZM,2020-08-24 00:19:04,-11.36,29.56,61.59,63,19,6.96
138,San Luis,AR,2020-08-24 00:21:32,-33.3,-66.34,54.93,37,0,6.98
139,Soyo,AO,2020-08-24 00:21:33,-6.13,12.37,72.82,91,50,7.25
140,Mayo,US,2020-08-24 00:16:01,38.89,-76.51,84.2,70,1,3.36
141,Lubbock,US,2020-08-24 00:21:33,33.6,-101.83,91.4,27,1,12.75
142,East London,ZA,2020-08-24 00:14:54,-33.02,27.91,59.45,76,20,7.54
143,Pakxan,LA,2020-08-24 00:21:34,18.38,103.66,75.87,94,100,0.58
144,Gravdal,NO,2020-08-24 00:21:34,68.12,13.5,52.68,78,68,15.9
145,Belle Fourche,US,2020-08-24 00:21:34,44.67,-103.85,90.0,31,1,9.17
146,New Norfolk,AU,2020-08-24 00:11:07,-42.78,147.06,48.99,81,9,4.54
147,Tiksi,RU,2020-08-24 00:15:29,71.69,128.87,40.05,77,97,12.64
148,Nhulunbuy,AU,2020-08-24 00:21:35,-12.23,136.77,82.4,54,40,16.11
149,Codrington,AU,2020-08-24 00:15:04,-38.27,141.97,45.97,84,86,7.74
150,Chicaman,GT,2020-08-24 00:21:35,15.4,-90.77,64.22,99,100,0.67
151,Ilulissat,GL,2020-08-24 00:14:59,69.22,-51.1,42.8,75,0,3.51
152,Nisia Floresta,BR,2020-08-24 00:21:36,-6.09,-35.21,77.0,73,94,11.41
153,Upernavik,GL,2020-08-24 00:15:36,72.79,-56.15,43.25,88,94,0.94
154,Victoria,HK,2020-08-24 00:11:51,22.29,114.16,84.99,83,18,8.01
155,Tuktoyaktuk,CA,2020-08-24 00:15:15,69.45,-133.04,69.8,56,75,11.41
156,Pobe,BJ,2020-08-24 00:21:37,6.98,2.66,69.73,95,43,3.65
157,Kodiak,US,2020-08-24 00:15:28,57.79,-152.41,59.32,76,89,5.59
158,Posse,BR,2020-08-24 00:21:38,-14.09,-46.37,71.13,60,34,10.25
159,Kurilsk,RU,2020-08-24 00:21:38,45.23,147.88,63.0,69,95,3.0
160,Palana,RU,2020-08-24 00:21:40,59.12,159.97,45.16,90,100,8.41
161,Nikolskoye,RU,2020-08-24 00:10:58,59.7,30.79,61.0,87,98,4.47
162,Kuala Terengganu,MY,2020-08-24 00:18:27,5.33,103.14,77.0,94,20,3.36
163,Antsohihy,MG,2020-08-24 00:21:40,-14.88,47.99,68.79,67,82,9.15
164,Andenes,NO,2020-08-24 00:21:40,69.31,16.12,51.8,81,100,9.17
165,Muravlenko,RU,2020-08-24 00:21:41,63.79,74.52,51.62,89,100,5.1
166,Nalut,LY,2020-08-24 00:21:41,30.33,10.85,77.09,46,0,11.74
167,Kristiansund,NO,2020-08-24 00:21:21,63.11,7.73,46.4,81,92,20.8
168,Presidente Olegario,BR,2020-08-24 00:21:41,-18.42,-46.42,61.0,30,54,6.4
169,College,US,2020-08-24 00:21:42,64.86,-147.8,68.0,56,75,3.65
170,Jardim,BR,2020-08-24 00:15:39,-21.48,-56.14,64.45,75,0,6.24
171,Samarai,PG,2020-08-24 00:21:43,-10.62,150.67,76.26,77,100,13.91
172,Albuquerque,US,2020-08-24 00:21:43,35.08,-106.65,93.99,14,75,6.93
173,Sinnamary,GF,2020-08-24 00:15:12,5.38,-52.95,80.17,83,64,11.07
174,Lowestoft,GB,2020-08-24 00:21:44,52.48,1.75,60.01,95,83,1.01
175,Zhigansk,RU,2020-08-24 00:11:25,66.77,123.37,44.2,75,17,16.2
176,Makakilo City,US,2020-08-24 00:21:44,21.35,-158.09,91.4,46,75,9.17
177,Staunton,US,2020-08-24 00:21:45,38.15,-79.07,77.0,73,1,8.05
178,Arraial Do Cabo,BR,2020-08-24 00:14:58,-22.97,-42.03,67.46,63,3,11.12
179,Binzhou,CN,2020-08-24 00:20:01,37.37,118.02,86.0,73,96,3.0
180,Taunggyi,MM,2020-08-24 00:21:45,20.78,97.03,63.73,100,100,3.42
181,Katsuura,JP,2020-08-24 00:16:23,35.13,140.3,84.99,68,99,5.99
182,Muros,ES,2020-08-24 00:16:43,42.78,-9.06,64.99,83,1,3.0
183,Half Moon Bay,US,2020-08-24 00:13:29,37.46,-122.43,78.01,69,40,8.05
184,Abapo,BO,2020-08-24 00:21:46,-18.83,-63.47,60.69,69,0,0.83
185,Inhambane,MZ,2020-08-24 00:17:04,-23.86,35.38,64.56,77,0,8.01
186,Maceio,BR,2020-08-24 00:14:40,-9.67,-35.74,71.6,88,20,2.24
187,Luderitz,NA,2020-08-24 00:16:16,-26.65,15.16,56.79,73,0,9.31
188,Portland,US,2020-08-24 00:12:35,45.52,-122.68,84.0,32,20,8.05
189,Puerto Ayora,EC,2020-08-24 00:15:19,-0.74,-90.35,66.99,86,72,3.0
190,Apomu,NG,2020-08-24 00:21:48,7.33,4.18,69.24,95,90,1.57
191,Bilma,NE,2020-08-24 00:21:48,18.69,12.92,92.12,37,38,15.97
192,Lichinga,MZ,2020-08-24 00:21:48,-13.31,35.24,59.0,87,75,6.93
193,Deputatskiy,RU,2020-08-24 00:21:49,69.3,139.9,34.21,88,99,5.91
194,Port Elizabeth,ZA,2020-08-24 00:15:31,-33.92,25.57,55.4,87,99,8.05
195,The Pas,CA,2020-08-24 00:21:49,53.83,-101.25,75.2,38,20,8.5
196,Ust-Kan,RU,2020-08-24 00:21:49,50.93,84.76,43.2,81,100,2.28
197,Narsaq,GL,2020-08-24 00:15:14,60.92,-46.05,48.2,76,20,2.24
198,Klaksvik,FO,2020-08-24 00:15:43,62.23,-6.59,44.6,93,73,1.12
199,Nizwa,OM,2020-08-24 00:21:50,22.93,57.53,86.54,53,100,0.6
200,Kiruna,SE,2020-08-24 00:21:50,67.86,20.23,46.4,87,57,4.7
201,Digby,CA,2020-08-24 00:21:50,44.62,-65.77,64.99,89,100,11.01
202,Kaitangata,NZ,2020-08-24 00:10:59,-46.28,169.85,53.01,91,96,8.01
203,Navirai,BR,2020-08-24 00:21:51,-23.07,-54.19,60.39,83,0,7.99
204,Morro Bay,US,2020-08-24 00:21:51,35.37,-120.85,82.99,77,81,1.99
205,Moron,AR,2020-08-24 00:21:51,-34.65,-58.62,62.01,58,0,8.05
206,Sarai Sidhu,PK,2020-08-24 00:21:51,30.59,71.97,87.8,70,17,6.93
207,Mao,ES,2020-08-24 00:21:51,39.89,4.27,71.6,68,0,8.05
208,Tobermory,CA,2020-08-24 00:21:52,45.25,-81.67,70.0,86,11,8.3
209,Lagoa,PT,2020-08-24 00:16:01,39.05,-27.98,72.99,90,0,14.34
210,Vaitape,PF,2020-08-24 00:21:52,-16.52,-151.75,77.68,77,15,18.41
211,Houma,US,2020-08-24 00:21:52,29.6,-90.72,81.0,88,75,5.82
212,Synya,RU,2020-08-24 00:21:53,65.37,58.04,43.47,84,10,3.94
213,Ereymentau,KZ,2020-08-24 00:21:53,51.62,73.1,51.4,88,0,3.6
214,Okhotsk,RU,2020-08-24 00:21:53,59.38,143.3,53.98,62,38,4.0
215,Ostrovnoy,RU,2020-08-24 00:21:54,68.05,39.51,56.75,90,51,17.63
216,Lubango,AO,2020-08-24 00:21:54,-14.92,13.49,60.06,55,16,1.1
217,Hearst,CA,2020-08-24 00:21:54,49.68,-83.67,66.72,63,67,5.68
218,El Coyote,MX,2020-08-24 00:21:54,25.7,-103.27,93.2,18,75,10.29
219,Veraval,IN,2020-08-24 00:17:45,20.9,70.37,81.23,85,100,20.96
220,Port Hawkesbury,CA,2020-08-24 00:21:55,45.62,-61.35,69.8,56,75,8.05
221,Sao Joao Da Barra,BR,2020-08-24 00:15:11,-21.64,-41.05,64.89,72,3,11.61
222,Rivadavia,AR,2020-08-24 00:18:37,-33.19,-68.46,55.4,32,0,3.36
223,Socorro,US,2020-08-24 00:21:56,31.65,-106.3,98.6,16,20,9.17
224,Catacamas,HN,2020-08-24 00:21:57,14.8,-85.9,79.05,77,42,1.77
225,Archidona,ES,2020-08-24 00:21:57,37.1,-4.39,77.0,83,3,4.52
226,Chokurdakh,RU,2020-08-24 00:16:33,70.63,147.92,36.66,81,100,10.56
227,Toamasina,MG,2020-08-24 00:21:57,-18.17,49.38,66.2,93,75,6.93
228,Sambava,MG,2020-08-24 00:15:14,-14.27,50.17,68.56,81,81,10.83
229,Bartlesville,US,2020-08-24 00:21:58,36.75,-95.98,89.6,38,1,6.93
230,Cidreira,BR,2020-08-24 00:15:24,-30.18,-50.21,60.87,83,0,17.47
231,Saint George,US,2020-08-24 00:12:41,37.1,-113.58,104.0,17,1,6.93
232,Cherskiy,RU,2020-08-24 00:15:21,68.75,161.3,38.86,93,100,10.33
233,Sitka,US,2020-08-24 00:15:13,57.05,-135.33,57.2,87,90,3.36
234,Ranau,MY,2020-08-24 00:21:59,5.95,116.66,78.8,88,20,4.7
235,Tilichiki,RU,2020-08-24 00:15:54,60.47,166.1,53.71,61,64,11.1
236,Annau,TM,2020-08-24 00:21:59,37.89,58.52,77.0,38,75,23.04
237,Salym,RU,2020-08-24 00:21:59,60.06,71.48,49.21,97,87,5.55
238,Bambous Virieux,MU,2020-08-24 00:15:12,-20.34,57.76,71.6,73,40,18.34
239,Stawell,AU,2020-08-24 00:22:00,-37.05,142.77,44.71,69,41,3.76
240,Laguna,US,2020-08-24 00:15:31,38.42,-121.42,96.8,14,1,13.87
241,Mount Pleasant,US,2020-08-24 00:21:25,32.79,-79.86,80.01,100,40,8.12
242,Port Lincoln,AU,2020-08-24 00:16:27,-34.73,135.87,51.6,71,71,5.12
243,San Pablo,PH,2020-08-24 00:22:01,14.07,121.33,86.0,78,100,1.12
244,Labuan,MY,2020-08-24 00:22:01,5.28,115.24,75.2,100,20,6.51
245,Jeremie,HT,2020-08-24 00:22:01,18.65,-74.12,79.77,78,100,9.84
246,Acapulco,MX,2020-08-24 00:22:01,16.86,-99.89,84.2,79,75,2.24
247,Ambon,ID,2020-08-24 00:22:02,-3.7,128.18,84.2,70,40,4.7
248,Gondar,ET,2020-08-24 00:22:02,12.6,37.47,58.1,94,100,5.21
249,Tres Arroyos,AR,2020-08-24 00:19:19,-38.37,-60.28,50.97,67,12,12.68
250,Camacha,PT,2020-08-24 00:15:22,33.08,-16.33,73.4,78,40,10.29
251,Marang,MY,2020-08-24 00:22:02,5.21,103.21,77.0,94,20,3.36
252,Olafsvik,IS,2020-08-24 00:22:03,64.89,-23.71,50.09,74,6,5.35
253,Ust-Ishim,RU,2020-08-24 00:18:57,57.69,71.17,49.41,97,51,5.68
254,Yumen,CN,2020-08-24 00:22:03,40.28,97.2,68.76,24,15,2.68
255,Bemidji,US,2020-08-24 00:20:14,47.47,-94.88,78.8,74,40,4.7
256,Namatanai,PG,2020-08-24 00:15:01,-3.67,152.43,80.55,81,89,7.49
257,Kruisfontein,ZA,2020-08-24 00:15:42,-34.0,24.73,55.99,82,100,1.99
258,Sorland,NO,2020-08-24 00:11:23,67.67,12.69,52.83,80,30,17.92
259,Nyakahanga,TZ,2020-08-24 00:22:04,-1.6,31.14,64.38,58,29,1.66
260,Yanam,IN,2020-08-24 00:22:04,16.73,82.22,77.2,93,100,3.36
261,Menongue,AO,2020-08-24 00:22:05,-14.66,17.69,56.03,39,46,3.18
262,Najran,SA,2020-08-24 00:11:41,17.49,44.13,84.2,21,100,3.47
263,Thiers,FR,2020-08-24 00:22:05,45.83,3.5,57.2,82,48,2.24
264,Terney,RU,2020-08-24 00:22:05,45.05,136.61,69.35,64,85,4.72
265,Thinadhoo,MV,2020-08-24 00:22:05,0.53,72.93,83.23,71,86,7.92
266,Qui Nhon,VN,2020-08-24 00:22:06,13.77,109.23,80.37,77,100,3.91
267,Chicama,PE,2020-08-24 00:22:06,-7.84,-79.15,62.01,77,0,5.57
268,Gol,NO,2020-08-24 00:22:06,60.7,8.95,37.99,75,0,4.03
269,Mildura,AU,2020-08-24 00:22:06,-34.2,142.15,48.99,93,0,3.36
270,Kavaratti,IN,2020-08-24 00:16:45,10.57,72.64,81.82,80,94,15.28
271,Inirida,CO,2020-08-24 00:22:07,3.87,-67.92,73.24,96,100,2.17
272,Vallenar,CL,2020-08-24 00:22:07,-28.57,-70.76,53.2,70,1,4.21
273,Maldonado,UY,2020-08-24 00:18:26,-34.67,-54.92,57.2,76,0,11.41
274,Baiyin,CN,2020-08-24 00:22:07,36.56,104.21,48.2,100,0,7.27
275,Torbay,CA,2020-08-24 00:15:05,47.67,-52.73,63.0,59,20,12.75
276,Manakara,MG,2020-08-24 00:22:09,-22.13,48.02,63.28,92,7,6.44
277,Williams Lake,CA,2020-08-24 00:22:09,52.14,-122.14,62.6,48,75,8.05
278,Lazaro Cardenas,MX,2020-08-24 00:15:44,17.96,-102.2,82.8,83,34,5.14
